date,symbol,open,high,low,close,macd,macd_signal_line,macd_hist,atr,bolling_middle_band,bolling_upper_band,bolling_lower_band,bolling_upper_diff,bolling_lower_diff,lrs,highest_high,lowest_low,pcn_highest_high,pcn_lowest_low,rmi,rsi,smi
2017-12-04,BABA,177.1999969482422,177.5800018310547,168.25999450683594,169.5800018310547,-0.9893,1.1703,-2.1596,4.8526,184.3995,195.2719,173.5271,-25.69192263355501,-3.947073704335594,-0.7908,,,191.45,173.62,20.3779,32.0655,-68.6233
2017-12-05,BABA,165.27999877929688,172.9600067138672,164.25,168.9600067138672,-1.874,0.5614,-2.4354,5.1281,183.4555,196.1028,170.8082,-27.142755906308764,-1.8482306659568621,-1.2655,,,189.1,168.26,17.1114,31.4975,-67.67
2017-12-06,BABA,172.6300048828125,173.22999572753906,167.86500549316406,172.6300048828125,-2.2532,-0.0015,-2.2517,5.145,182.6615,195.919,169.404,-23.28895310841989,3.2259628740449102,-1.5891,,,185.41,164.25,15.9257,38.4472,-51.1386
2017-12-07,BABA,175.2899932861328,175.82000732421875,172.25999450683594,174.47000122070312,-2.3776,-0.4767,-1.9009,5.0318,182.09,195.72,168.46,-21.24997698887799,6.009979430284233,-1.6911,,,179.8,164.25,15.8861,41.6446,-28.2388
2017-12-08,BABA,177.57000732421875,178.9600067138672,176.3699951171875,177.6199951171875,-2.1969,-0.8208,-1.3761,4.9931,181.7145,195.4025,168.0265,-17.782461880779778,9.593452115154804,-1.6648,,,179.8,164.25,27.6819,46.7436,2.535
2017-12-11,BABA,179.89999389648438,180.67999267578125,178.14999389648438,179.2899932861328,-1.897,-1.036,-0.861,4.855,181.3585,194.9091,167.8079,-15.619127215436379,11.48211378770202,-1.4632,,,178.96,164.25,40.0306,49.273,31.0502
2017-12-12,BABA,174.63999938964844,178.16000366210938,173.77000427246094,174.63999938964844,-2.0113,-1.2311,-0.7802,4.9025,180.8635,194.6346,167.0924,-19.994574787283938,7.547573566580837,-1.2605,,,180.68,164.25,42.2244,43.1286,33.4257
2017-12-13,BABA,175.19000244140625,177.6999969482422,174.3000030517578,176.47000122070312,-1.932,-1.3713,-0.5607,4.7952,180.5975,194.4917,166.7033,-18.021682742551235,9.766685183957492,-0.969,,,180.68,167.865,44.532,45.9846,28.8927
2017-12-14,BABA,173.11000061035156,173.38999938964844,169.61000061035156,171.75,-2.2244,-1.5419,-0.6825,4.9427,180.111,194.5194,165.7026,-22.76938334965027,6.047383349650289,-0.7091,,,180.68,172.26,39.2709,40.3572,7.2104
2017-12-15,BABA,172.88999938964844,173.5500030517578,170.0,173.5500030517578,-2.2845,-1.6904,-0.5941,4.8432,179.517,193.9787,165.0553,-20.428710853579133,8.494716957094766,-0.4165,,,180.68,169.61,34.6908,43.2129,-7.4658
2017-12-18,BABA,174.60000610351562,174.6999969482422,172.3699951171875,173.3699951171875,-2.3199,-1.8163,-0.5036,4.6637,178.929,193.3863,164.4717,-20.0163269914691,8.898317225844096,-0.1095,,,180.68,169.61,33.697,42.9916,-12.5591
2017-12-19,BABA,171.97000122070312,173.0,170.50999450683594,171.27999877929688,-2.4879,-1.9506,-0.5373,4.5349,178.093,192.2868,163.8992,-21.00678205924001,7.380779617833781,-0.0273,,,178.16,169.61,29.7206,40.4011,-23.5152
2017-12-20,BABA,171.7899932861328,172.89999389648438,170.8000030517578,172.63999938964844,-2.4827,-2.057,-0.4257,4.3609,177.18,190.2671,164.0929,-17.62710744569921,8.547106224996071,0.0385,,,177.7,169.61,31.3092,42.8148,-20.6067
2017-12-21,BABA,172.8000030517578,176.25,172.6510009765625,175.32000732421875,-2.2366,-2.093,-0.1436,4.3073,176.454,188.1929,164.7151,-12.87285460436712,10.604869252804605,0.1189,,,174.7,169.61,34.6658,47.341,-0.8516
2017-12-22,BABA,175.83999633789062,176.66000366210938,175.0399932861328,176.2899932861328,-1.9409,-2.0625,0.1216,4.1153,175.709,185.3088,166.1092,-9.018809201039517,10.180795773305135,0.0581,,,176.25,170.0,40.1772,48.9178,24.7256
2017-12-26,BABA,174.5500030517578,175.14999389648438,171.72999572753906,172.3300018310547,-2.0031,-2.0507,0.0476,4.1471,174.924,182.7734,167.0746,-10.443420745395628,5.255424407504989,-0.1658,,,176.66,170.51,42.1816,43.2284,16.799
2017-12-27,BABA,172.2899932861328,173.8699951171875,171.72999572753906,172.97000122070312,-1.9777,-2.0361,0.0584,4.0037,174.238,179.9657,168.5103,-6.995730705551779,4.45973314695803,-0.2652,,,176.66,170.51,42.8692,44.3538,4.7526
2017-12-28,BABA,173.0399932861328,173.52999877929688,171.6699981689453,172.3000030517578,-1.989,-2.0267,0.0377,3.8506,173.8575,179.0096,168.7054,-6.709645503763028,3.594651607278678,-0.3246,,,176.66,170.8,38.1272,43.3829,-15.3144
2017-12-29,BABA,172.27999877929688,173.6699981689453,171.1999969482422,172.42999267578125,-1.9646,-2.0142,0.0496,3.752,173.625,178.5908,168.6592,-6.16079644177762,3.77078179334012,-0.2669,,,176.66,171.67,32.8235,43.6413,-30.3488
2018-01-02,BABA,176.3990020751953,184.1000061035156,175.6999969482422,183.6499938964844,-1.0281,-1.817,0.7889,4.3176,174.077,180.6912,167.4628,2.9587742102051777,16.187213582763633,0.1892,,,176.66,171.2,54.1839,60.3924,20.0209
2018-01-03,BABA,185.19000244140625,185.63499450683597,181.3999938964844,184.0,-0.2547,-1.5045,1.2498,4.3117,174.798,182.3688,167.2272,1.6311923933824346,16.77280760661756,0.4829,,,184.1,171.2,66.1646,60.7846,48.9583
2018-01-04,BABA,185.8999938964844,187.7469940185547,184.42999267578125,185.7100067138672,0.4904,-1.1056,1.596,4.2713,175.6355,184.0918,167.1792,1.6181806403364192,18.53083278739794,0.8446,,,185.635,171.2,75.182,62.7237,62.6656
2018-01-05,BABA,187.1699981689453,190.75,186.30099487304688,190.6999969482422,1.4667,-0.5911,2.0578,4.3262,176.539,187.1138,165.9642,3.586242998461927,24.735750898022474,1.1527,,,187.747,171.2,82.4603,67.7383,77.4699
2018-01-08,BABA,190.4600067138672,191.66000366210935,189.07000732421875,190.3300018310547,2.1854,-0.0358,2.2212,4.2022,177.332,189.4354,165.2286,0.8946045706501309,25.101399091459257,1.4262,,,190.75,171.2,84.375,67.0178,81.851
2018-01-09,BABA,191.1300048828125,192.4900054931641,188.0,190.8000030517578,2.7611,0.5236,2.2375,4.2228,177.991,191.4452,164.5368,-0.6452132516041047,26.263219355119702,1.6335,,,191.66,175.7,86.1358,67.4903,80.587
2018-01-10,BABA,188.1000061035156,190.38999938964844,186.5800018310547,189.7899932861328,3.1001,1.0389,2.0612,4.2226,178.516,192.9181,164.1139,-3.1280624631574767,25.67604903542312,1.6664,,,192.49,181.4,87.1303,65.3247,72.6793
2018-01-11,BABA,189.72999572753903,190.42999267578125,188.1000061035156,188.75,3.2474,1.4806,1.7668,4.0874,179.2215,194.1671,164.2759,-5.417086837801662,24.47408683780168,1.633,,,192.49,184.43,83.8452,63.08,56.3751
2018-01-12,BABA,189.91000366210935,190.1999969482422,187.25,187.7899932861328,3.2492,1.8343,1.4149,4.0062,179.7875,195.1256,164.4494,-7.335655614998103,23.34064218726374,1.5898,,,192.49,186.301,79.3893,60.9952,31.4794
2018-01-16,BABA,190.3999938964844,191.7400054931641,181.75,182.3999938964844,2.7836,2.0242,0.7594,4.4336,180.32,195.2388,165.4012,-12.838763923296199,16.99875171626502,1.3697,,,192.49,186.58,66.1103,50.841,-11.6852
2018-01-17,BABA,183.3000030517578,184.8000030517578,179.32000732421875,183.8300018310547,2.5012,2.1196,0.3816,4.5083,180.834,195.4904,166.1776,-11.660396306389913,17.65239996849928,1.0331,,,192.49,181.75,58.2146,53.0737,-26.4495
2018-01-18,BABA,184.27999877929688,185.84500122070312,182.69000244140625,184.3999938964844,2.2969,2.155,0.1419,4.4117,181.3855,195.7031,167.0679,-11.303131302207248,17.33211909517604,0.6833,,,191.74,179.32,52.9405,53.97,-27.1458
2018-01-19,BABA,185.1499938964844,185.23899841308597,182.8000030517578,184.0500030517578,2.0828,2.1406,-0.0578,4.2707,182.024,195.6019,168.4461,-11.551896330574152,15.603902434089775,0.2512,,,191.74,179.32,48.613,53.2957,-26.3898
2018-01-22,BABA,184.9750061035156,185.0399932861328,181.67999267578125,184.0200042724609,1.8889,2.0903,-0.2014,4.2057,182.593,195.4868,169.6992,-11.466762597264818,14.320771142186658,-0.2291,,,191.74,179.32,50.6116,53.2363,-25.6711
2018-01-23,BABA,185.27999877929688,192.3999938964844,183.5399932861328,192.27999877929688,2.3743,2.1471,0.2272,4.5381,183.441,196.5391,170.3429,-4.2591354594275685,21.937133018021314,-0.1545,,,191.74,179.32,59.9069,65.1356,7.665
2018-01-24,BABA,194.7100067138672,198.8600006103516,192.3999938964844,195.52999877929688,2.9869,2.315,0.6719,4.684,184.403,198.0727,170.7333,-2.5427031281879806,24.796700686781747,-0.0134,,,192.4,179.32,68.7581,68.5281,31.8692
2018-01-25,BABA,196.33999633789065,199.58999633789065,194.1000061035156,198.3300018310547,3.656,2.5832,1.0728,4.7416,185.703,199.4777,171.9283,-1.1476697979375388,26.401673460046908,0.2134,,,198.86,181.68,76.3983,71.1334,52.9519
2018-01-26,BABA,200.3300018310547,205.22999572753903,199.2100067138672,205.22000122070312,4.6884,3.0043,1.6841,4.8957,187.3155,202.252,172.379,2.9680431181188283,32.84095932328745,0.746,,,199.59,181.68,83.3195,76.3284,72.8552
2018-01-29,BABA,204.8300018310547,205.69000244140625,201.82000732421875,203.00999450683597,5.2674,3.4569,1.8105,4.8225,188.851,203.6103,174.0917,-0.6003129841843418,28.918301997856275,1.1395,,,205.23,181.68,85.7385,71.8613,77.5703
2018-01-30,BABA,198.67999267578125,202.5399932861328,196.4900054931641,199.66000366210935,5.3938,3.8443,1.5495,4.9437,190.2125,203.6237,176.8013,-3.963665289533793,22.858672613752475,1.3971,,,205.69,183.54,86.5938,65.5939,66.2474
2018-01-31,BABA,202.82000732421875,206.1999969482422,202.8000030517578,204.2899932861328,5.8007,4.2356,1.5651,5.0577,191.2445,205.6188,176.8702,-1.328832067524047,27.419818639789696,1.7146,,,205.69,192.4,87.8004,69.5466,63.3288
2018-02-01,BABA,192.75,199.4900054931641,191.13999938964844,192.22000122070312,5.0907,4.4066,0.6841,5.6358,191.6555,205.6426,177.6684,-13.422611142372546,14.551613583778817,1.5893,,,206.2,194.1,71.7113,52.5856,26.6153
2018-02-02,BABA,194.7899932861328,195.67999267578125,186.8000030517578,187.30999755859372,4.0846,4.3422,-0.2576,5.8675,191.7355,205.6035,177.8675,-18.293473209675994,9.442468326863434,1.2769,,,206.2,191.14,57.2353,47.5091,-18.5179
2018-02-05,BABA,183.6999969482422,190.47000122070312,179.89999389648438,180.52999877929688,2.7089,4.0155,-1.3066,6.2034,191.227,205.9302,176.5238,-25.40021576609226,4.006213324686001,0.5951,,,206.2,186.8,44.6765,41.5448,-54.2561
2018-02-06,BABA,174.72000122070312,185.58999633789065,174.1699981689453,185.1699981689453,1.9704,3.6065,-1.6361,6.576,190.969,205.9054,176.0326,-20.735359901732267,9.137356239622903,0.1012,,,206.2,179.9,35.723,46.4945,-52.63
2018-02-07,BABA,183.5,186.8300018310547,180.3000030517578,180.3000030517578,0.9809,3.0814,-2.1005,6.5727,190.444,206.0886,174.7994,-25.788551087456625,5.500557190972273,-0.5189,,,206.2,174.17,31.2594,42.4324,-52.0433
2018-02-08,BABA,182.2700042724609,183.1000061035156,171.38999938964844,173.6999969482422,-0.3321,2.3987,-2.7308,6.9397,189.6395,206.9065,172.3725,-33.20652273747987,1.327516633964251,-1.321,,,199.49,174.17,26.8773,37.634,-58.976
2018-02-09,BABA,175.1199951171875,177.61599731445312,168.8800048828125,176.6699981689453,-1.12,1.6949,-2.8149,7.068,189.0355,207.2062,170.8648,-30.536193963587323,5.805190301477921,-1.9938,,,195.68,171.39,25.7091,40.8743,-53.7716
2018-02-12,BABA,180.44000244140625,180.7899932861328,175.08599853515625,177.44000244140625,-1.6632,1.0233,-2.6865,6.9705,188.518,207.3776,169.6584,-29.937575493279184,7.781580376091682,-2.34,,,190.47,168.88,23.383,41.7204,-42.4807
2018-02-13,BABA,177.4199981689453,182.1499938964844,177.0,179.25,-1.9254,0.4336,-2.359,6.8405,188.3605,207.4727,169.2483,-28.22273742526275,10.001737425262746,-2.4622,,,186.83,168.88,23.0592,43.7564,-26.7294
2018-02-14,BABA,179.22000122070312,186.92999267578125,178.89999389648438,186.75999450683597,-1.5098,0.0449,-1.5547,6.9255,188.507,207.5228,169.4912,-20.7627624374592,17.268751451131124,-2.2058,,,186.83,168.88,35.7159,51.349,6.2326
2018-02-15,BABA,189.25,189.55999755859372,184.43099975585935,187.4499969482422,-1.112,-0.1865,-0.9255,6.7972,188.6595,207.5898,169.7292,-20.13979462927435,17.720788525758707,-1.6518,,,186.93,168.88,44.3514,51.9899,34.175
2018-02-16,BABA,186.75,188.2700042724609,183.5399932861328,183.67999267578125,-1.0884,-0.3669,-0.7215,6.6495,188.641,207.59,169.692,-23.9099961165891,13.987981468151617,-1.2002,,,189.56,168.88,48.8932,48.2478,38.6463
2018-02-20,BABA,183.6699981689453,188.8300018310547,183.0,187.19000244140625,-0.7774,-0.449,-0.3284,6.591,188.7995,207.644,169.955,-20.453967498609188,17.2349723814217,-0.6738,,,189.56,175.086,54.3152,51.7317,44.4381
2018-02-21,BABA,189.3699951171875,193.1699981689453,188.4600067138672,188.82000732421875,-0.3949,-0.4382,0.0433,6.5473,188.6265,207.4034,169.8496,-18.58338379064105,18.970398439078565,0.1066,,,189.56,177.0,55.7085,53.3035,44.9106
2018-02-22,BABA,190.1999969482422,190.7400054931641,187.7700042724609,188.75,-0.0964,-0.3698,0.2734,6.2918,188.2875,206.7965,169.7785,-18.046507138176253,18.971507138176264,0.5551,,,193.17,178.9,56.6618,53.2228,39.2564
2018-02-23,BABA,190.17999267578125,193.40499877929688,189.9499969482422,193.2899932861328,0.5009,-0.1957,0.6966,6.1749,188.0355,206.1232,169.9478,-12.833180584540997,23.342167156806596,0.9867,,,193.17,183.0,63.3296,57.6696,49.5325
2018-02-26,BABA,194.4600067138672,195.1499938964844,190.6499938964844,194.19000244140625,1.0349,0.0504,0.9845,6.0552,187.484,204.0509,170.9171,-9.860877038128564,23.272881920941046,1.1942,,,193.405,183.0,67.493,58.513,61.0857
2018-02-27,BABA,192.58999633789065,193.56700134277344,187.2100067138672,188.25999450683597,0.9684,0.234,0.7344,6.1213,186.7465,201.7196,171.7734,-13.459647996897587,16.486637010569524,1.3253,,,195.15,183.0,66.7996,51.276,40.1865
2018-02-28,BABA,187.25,188.2400054931641,185.0,186.13999938964844,0.7361,0.3345,0.4016,5.9169,186.0705,199.8215,172.3195,-13.681461973369125,13.82046075266598,1.2216,,,195.15,187.21,63.3337,48.9465,5.7179
2018-03-01,BABA,186.17999267578125,187.47999572753903,180.0500030517578,181.9900054931641,0.2148,0.3105,-0.0957,6.025,184.9555,195.9581,173.9529,-13.968045658154466,8.037056644482647,0.756,,,195.15,185.0,50.3958,44.6667,-28.7159
2018-03-02,BABA,178.00999450683594,180.22999572753903,175.4499969482422,179.75999450683594,-0.3741,0.1736,-0.5477,6.0618,184.3325,195.0258,173.6392,-15.265852508139005,6.12084152181086,0.2883,,,195.15,180.05,38.8218,42.5146,-45.0662
2018-03-05,BABA,179.41000366210938,181.9499969482422,177.07000732421875,181.6000061035156,-0.6844,0.002,-0.6864,5.9774,184.047,194.712,173.382,-13.11197557277012,8.21798777980132,-0.1151,,,195.15,175.45,34.6271,44.874,-44.3204
2018-03-06,BABA,185.19000244140625,188.00999450683597,184.82000732421875,187.3699951171875,-0.4595,-0.0903,-0.3692,6.0083,184.389,195.0195,173.7585,-7.649554266658498,13.611544501033478,-0.3122,,,193.567,175.45,36.0847,51.5846,-16.6814
2018-03-07,BABA,184.3699951171875,189.07000732421875,184.32000732421875,189.0500030517578,-0.1439,-0.101,-0.0429,5.9184,184.583,195.4034,173.7626,-6.3533959872800665,15.287402090795695,-0.2495,,,188.24,175.45,44.2406,53.3656,17.4321
2018-03-08,BABA,189.0500030517578,190.22999572753903,186.57000732421875,187.17999267578125,-0.0443,-0.0897,0.0454,5.7571,184.927,195.6175,174.2365,-8.437552493073667,12.943537844636182,-0.2275,,,189.07,175.45,51.651,51.1124,36.7148
2018-03-09,BABA,189.63999938964844,190.6999969482422,188.00999450683597,190.5500030517578,0.3031,-0.0111,0.3142,5.5973,185.7695,195.3905,176.1485,-4.840466208894071,14.401472312409709,-0.2323,,,190.23,175.45,59.1372,54.8143,56.1585
2018-03-12,BABA,192.3000030517578,194.3999938964844,190.8999938964844,192.7400054931641,0.7466,0.1404,0.6062,5.4725,186.573,195.691,177.455,-2.950998998615887,15.285009984944054,-0.089,,,190.7,177.07,63.0594,57.0886,63.6204
2018-03-13,BABA,193.8800048828125,194.25,187.38999938964844,188.41000366210935,0.7401,0.2604,0.4797,5.5716,187.1215,195.2411,179.0019,-6.831052121855549,9.408059446074247,-0.0401,,,194.4,184.32,62.2456,51.563,48.7221
2018-03-14,BABA,190.2899932861328,193.6300048828125,190.22000122070312,192.55999755859372,1.0576,0.4198,0.6378,5.5465,187.787,195.3817,180.1923,-2.8216700718883203,12.367665189075751,0.1268,,,194.4,184.32,66.41,55.9624,44.9391
2018-03-15,BABA,198.44000244140625,201.5,196.5200042724609,199.05999755859372,1.8129,0.6984,1.1145,5.7889,188.402,197.4226,179.3814,1.637397533999092,19.678597583188377,0.6124,,,194.4,186.57,71.9944,61.8129,50.3173
2018-03-16,BABA,198.3999938964844,200.3800048828125,197.25999450683597,200.27999877929688,2.4812,1.055,1.4262,5.5982,189.0435,199.4243,178.6627,0.8556873420955355,21.617310216498225,1.1372,,,201.5,187.39,76.0297,62.8106,60.9431
2018-03-19,BABA,198.0,198.42999267578125,192.80099487304688,194.52999877929688,2.5179,1.3476,1.1703,5.7326,189.586,199.9229,179.2491,-5.392872722153328,15.280870280747052,1.2754,,,201.5,187.39,78.8558,55.4506,46.8501
2018-03-20,BABA,194.9499969482422,199.2100067138672,194.5399932861328,198.9499969482422,2.8706,1.6522,1.2184,5.6574,190.174,201.2129,179.1351,-2.2628736620854397,19.8148675585698,1.4425,,,201.5,187.39,81.4636,59.3894,45.2393
2018-03-21,BABA,198.8000030517578,198.8800048828125,194.57000732421875,195.3000030517578,2.823,1.8863,0.9367,5.5662,190.498,201.7375,179.2585,-6.43744905602253,16.041455159538174,1.3121,,,201.5,190.22,75.2244,55.06,28.3113
2018-03-22,BABA,190.75,192.38999938964844,184.6000061035156,184.6499938964844,1.9039,1.8898,0.0141,5.9329,190.293,201.7989,178.7871,-17.14891401029405,5.862901803262844,0.7455,,,201.5,192.801,55.1558,44.7984,-16.7072
2018-03-23,BABA,186.8500061035156,187.13999938964844,180.4010009765625,181.1999969482422,0.8871,1.6893,-0.8022,5.9904,189.6885,201.7576,177.6194,-20.55765299080508,3.580646887289447,0.1194,,,200.38,184.6,43.7734,42.0633,-50.702
2018-03-26,BABA,187.88999938964844,190.6199951171875,184.32000732421875,190.5,0.822,1.5158,-0.6938,6.2354,189.504,201.4039,177.6041,-10.903883186999792,12.89588318699981,-0.049,,,199.21,180.401,38.0801,50.7853,-40.0637
2018-03-27,BABA,192.2400054931641,192.25,180.66000366210935,181.88999938964844,0.0749,1.2277,-1.1528,6.6179,189.1855,201.534,176.837,-19.644044690570126,5.053043469867021,-0.4217,,,199.21,180.401,30.8119,44.1565,-49.8316
2018-03-28,BABA,180.72999572753903,183.44000244140625,177.57000732421875,178.91000366210938,-0.749,0.8323,-1.5813,6.5645,188.824,201.9093,175.7387,-22.999330169618986,3.1713374938377115,-0.9098,,,198.88,180.401,28.1806,42.1084,-59.303
2018-03-29,BABA,180.8800048828125,185.1300048828125,178.6199951171875,183.5399932861328,-1.0167,0.4625,-1.4792,6.5606,188.9015,201.8416,175.9614,-18.301575732430507,7.578562304696135,-1.1181,,,192.39,177.57,30.9287,46.2778,-52.5095
2018-04-02,BABA,182.80999755859372,183.50999450683597,175.75,177.61000061035156,-1.6878,0.0325,-1.7203,6.6484,188.794,202.0675,175.5205,-24.45748152192985,2.0894827426329527,-1.3929,,,192.25,177.57,24.9246,42.0952,-57.1632
2018-04-03,BABA,179.25999450683594,179.5800018310547,173.0,174.6699981689453,-2.4289,-0.4598,-1.9691,6.6435,188.4475,202.7741,174.1209,-28.10411525804244,0.5491115959330841,-1.8278,,,192.25,175.75,22.1696,40.1583,-65.5577
2018-04-04,BABA,166.8800048828125,172.41000366210938,166.1300048828125,172.07000732421875,-3.1893,-1.0057,-2.1836,6.779,187.6825,203.6926,171.6724,-31.622589500386397,0.3976041488238877,-2.1399,,,192.25,173.0,19.8,38.4713,-59.8842
2018-04-05,BABA,175.47999572753906,176.55999755859375,171.1699981689453,172.57000732421875,-3.7089,-1.5464,-2.1625,6.6798,186.8585,204.1475,169.5695,-31.57752879077367,3.000543439211185,-2.1333,,,185.13,166.13,16.5565,39.0014,-51.3107
2018-04-06,BABA,169.83999633789062,172.27000427246094,166.39999389648438,167.52000427246094,-4.4764,-2.1324,-2.344,6.6433,185.8755,205.1062,166.6448,-37.58621151031869,0.8752200552405895,-2.1144,,,185.13,166.13,14.1243,35.6566,-57.0876
2018-04-09,BABA,169.75,172.72000122070312,168.61000061035156,169.8699951171875,-4.8394,-2.6738,-2.1656,6.5402,184.8415,205.1494,164.5336,-35.27935675911749,5.336346993492498,-2.0739,,,183.51,166.13,13.0796,38.3069,-56.109
2018-04-10,BABA,175.10000610351562,177.8800048828125,173.85000610351562,177.10000610351562,-4.4919,-3.0374,-1.4545,6.6452,184.0595,204.2949,163.8241,-27.19489901568994,13.275911222721163,-1.5727,,,179.58,166.13,20.1523,45.7159,-28.4367
2018-04-11,BABA,176.47999572753906,178.16000366210938,174.74000549316406,175.36000061035156,-4.3072,-3.2914,-1.0158,6.4149,183.407,203.8794,162.9346,-28.519407081035467,12.425408301738571,-1.1455,,,177.88,166.13,24.0689,44.3354,-3.179
2018-04-12,BABA,175.92999267578125,177.89999389648438,174.55999755859375,175.9199981689453,-4.0687,-3.4468,-0.6219,6.1952,182.575,202.8434,162.3066,-26.92335517079303,13.613351508683678,-0.9657,,,178.16,166.4,35.0337,44.9116,18.736
2018-04-13,BABA,176.72000122070312,176.8000030517578,171.07000732421875,172.0399932861328,-4.145,-3.5865,-0.5585,6.162,181.224,200.4945,161.9535,-28.454491533573275,10.086478105838921,-0.9722,,,178.16,166.4,37.6903,41.691,15.8185
2018-04-16,BABA,172.00999450683594,174.7899932861328,171.00999450683594,174.6999969482422,-3.9453,-3.6582,-0.2871,5.9918,179.945,197.2855,162.6045,-22.585548698666486,12.095542595150874,-0.5558,,,178.16,168.61,35.838,44.6227,12.7675
2018-04-17,BABA,174.8300018310547,179.33999633789062,174.8300018310547,178.6999969482422,-3.4249,-3.6116,0.1867,5.8953,179.1535,195.1521,163.1549,-16.4520717521697,15.54506564865406,-0.2395,,,178.16,171.01,40.4895,48.7928,27.3991
2018-04-18,BABA,178.89999389648438,182.8800048828125,177.63999938964844,182.67999267578125,-2.6606,-3.4214,0.7608,5.8485,178.34,191.6597,165.0203,-8.979693481322698,17.65967883288519,0.1063,,,179.34,171.01,49.0359,52.6175,51.9458
2018-04-19,BABA,183.25999450683597,183.6300048828125,179.52000427246094,181.38999938964844,-2.1344,-3.164,1.0296,5.7243,177.6445,188.5903,166.6987,-7.2003360038332005,14.691334783130088,0.5513,,,182.88,171.01,58.4648,51.2806,61.161
2018-04-20,BABA,179.36000061035156,181.38999938964844,177.52999877929688,179.11000061035156,-1.8796,-2.9071,1.0275,5.5911,177.3675,187.8612,166.8738,-8.751237756305272,12.236238977008384,0.7451,,,183.63,171.01,62.2313,48.9153,54.0706
2018-04-23,BABA,178.6300048828125,179.32000732421875,174.7100067138672,175.57000732421875,-1.9411,-2.7139,0.7728,5.5211,177.086,187.4547,166.7173,-11.884703562749735,8.85271821118721,0.7342,,,183.63,171.01,57.9674,45.4128,24.8093
2018-04-24,BABA,177.6300048828125,178.0,170.67999267578125,173.08999633789062,-2.1649,-2.6041,0.4392,5.6496,176.2155,184.6822,167.7488,-11.59223936490298,5.341232040684247,0.5629,,,183.63,174.71,46.7509,43.0853,-7.5938
2018-04-25,BABA,170.52000427246094,171.3000030517578,166.63999938964844,170.22000122070312,-2.5446,-2.5922,0.0476,5.7067,175.632,184.0625,167.2015,-13.842475442949478,3.0184778843557183,0.3215,,,183.63,170.68,37.1755,40.4979,-31.1213
2018-04-26,BABA,173.25,174.36000061035156,172.0500030517578,173.89999389648438,-2.5194,-2.5776,0.0582,5.5948,175.3815,183.7045,167.0585,-9.804536931494084,6.841524724462857,0.0291,,,183.63,166.64,33.5162,45.0532,-28.0213
2018-04-27,BABA,177.11000061035156,178.1999969482422,174.00999450683594,177.16000366210938,-2.211,-2.5043,0.2933,5.5023,175.0625,182.5582,167.5668,-5.3982425101361855,9.593249834354936,-0.1207,,,181.39,166.64,35.7229,48.7942,-5.4803
2018-04-30,BABA,178.08999633789062,180.0399932861328,177.0500030517578,178.5399932861328,-1.834,-2.3702,0.5362,5.3229,175.109,182.6786,167.5394,-4.13856428707021,11.000550859335817,-0.0248,,,179.32,166.64,43.1188,50.3343,20.6977
2018-05-01,BABA,177.5800018310547,180.32000732421875,177.44000244140625,179.5,-1.4412,-2.1844,0.7432,5.1484,175.3505,183.1532,167.5478,-3.653226771016733,11.952226771016711,0.0348,,,180.04,166.64,53.5252,51.4293,44.2175
2018-05-02,BABA,180.8000030517578,184.26400756835935,180.11000061035156,181.4499969482422,-0.9615,-1.9399,0.9784,5.1209,175.8195,183.8998,167.7392,-2.449796994761442,13.710790891245807,0.1504,,,180.32,166.64,60.2815,53.6637,52.4834
2018-05-03,BABA,183.5,183.58999633789065,175.77000427246094,182.4499969482422,-0.4949,-1.6509,1.156,5.3137,176.3135,184.7394,167.8876,-2.2894076807878605,14.562401577272226,0.1424,,,184.264,172.05,64.4231,54.8123,57.2517
2018-05-04,BABA,180.3999938964844,190.6000061035156,178.6199951171875,188.88999938964844,0.3901,-1.2427,1.6328,5.7899,177.382,186.4703,168.2937,2.4196735218607444,20.59632525743612,0.3603,,,184.264,174.01,71.1497,61.4399,64.183
2018-05-07,BABA,190.41000366210935,196.6000061035156,190.3000030517578,195.3500061035156,1.5942,-0.6753,2.2695,5.927,178.656,190.0309,167.2811,5.319069684415126,28.068942522616055,0.8323,,,190.6,175.77,78.3229,66.7141,73.9414
2018-05-08,BABA,194.1999969482422,197.33999633789065,193.00999450683597,196.30999755859372,2.5962,-0.021,2.6172,5.813,179.6165,193.3113,165.9217,2.9987010607073046,30.388294056480134,1.3897,,,196.6,175.77,82.883,67.4268,80.9733
2018-05-09,BABA,195.83999633789065,197.3800048828125,194.5,195.42999267578125,3.2813,0.6395,2.6418,5.6035,180.62,195.7828,165.4572,-0.35276332465630844,29.9727486762188,1.8196,,,197.34,175.77,85.8537,66.0298,82.6513
2018-05-10,BABA,196.3000030517578,199.7700042724609,195.16000366210935,195.9600067138672,3.823,1.2762,2.5468,5.5325,181.622,198.0091,165.2349,-2.049132222983701,30.725145650718048,2.1277,,,197.38,175.77,87.233,66.4811,78.0228
2018-05-11,BABA,196.3999938964844,196.4600067138672,193.3800048828125,194.3600006103516,4.0762,1.8362,2.24,5.3573,182.738,199.4007,166.0753,-5.040678321208958,28.28467954191214,2.1993,,,199.77,178.62,85.8928,63.7343,64.2676
2018-05-14,BABA,195.8999938964844,200.0,195.8699951171875,198.63999938964844,4.5695,2.3828,2.1867,5.3775,183.935,201.5295,166.3405,-2.8895014628629383,32.29950024215981,2.2289,,,199.77,190.3,86.4526,67.5919,59.1067
